simbol,NUME,Bid,Ask,Ask Dirty,YTM Ask,YTM Bid,Maturitate,dobanda
R2508AE (EUR),Ministerul Finantelor (titluri Stat 202508 Eur),99.60,99.92,109.90 EUR,-548.13,29.32,2025-08-12,2.00
R2508BE (EUR),Ministerul Economiei (titluri Stat 202508 B Eur),99.85,100.18,104.02 EUR,-0.3316,6.4698,2025-08-23,4.00
R2510AE (EUR),Ministerul Economiei (titluri Stat 202510 A Eur),99.85,100.05,103.25 EUR,3.4688,4.5520,2025-10-16,3.95
R2512AE (EUR),Ministerul Finantelor (titluri Stat 202512 Eur),99.34,99.50,100.75 EUR,3.3227,3.8529,2025-12-04,1.85
R2603AE (EUR),Ministerul Finantelor (titluri Stat 202603 Eur),98.91,98.98,99.56 EUR,3.1691,3.3029,2026-03-24,1.55
R2610AE (EUR),Ministerul Finantelor (titluri Stat 202610 Eur),97.25,98.38,99.72 EUR,2.9897,4.0473,2026-10-06,1.60
R2612AE (EUR),Ministerul Finantelor (titluri Stat 202612 Eur),96.86,97.70,98.86 EUR,3.5261,4.2112,2026-12-15,1.80
R2612BE (EUR),Ministerul Economiei (titluri Stat 202612Be Eur),99.20,99.69,102.03 EUR,3.8807,4.3272,2026-12-23,3.75
R2702AE (EUR),Ministerul Economiei (titluri Stat 202702Ae Eur),98.98,99.99,101.85 EUR,3.9198,4.6697,2027-02-19,4.00
R2703AE (EUR),Ministerul Economiei (titluri Stat 202703Ae Eur),98.65,99.88,101.34 EUR,3.7612,4.6083,2027-03-19,3.75
R2704AE (EUR),Ministerul Economiei (titluri Stat 202704Ae Eur),98.45,99.98,101.10 EUR,3.5609,4.5482,2027-04-16,3.60
R2705AE (EUR),Ministerul Economiei (titluri Stat 202705Ae Eur),98.85,99.82,100.65 EUR,3.9133,4.5120,2027-05-21,3.85
R2706AE (EUR),Ministerul Economiei (titluri Stat 202706Ae Eur),98.27,100.00,100.53 EUR,3.8681,4.8719,2027-06-19,3.90
R2707AE (EUR),Ministerul Economiei (titluri Stat 202707Ae Eur),98.51,99.70,99.91 EUR,3.5480,4.2027,2027-07-16,3.40
R2707BE (EUR),Ministerul Economiei (titluri Stat 202707Be Eur),100.41,100.95,101.23 EUR,3.8513,4.1604,2027-07-16,4.40
R2804AE (EUR),Ministerul Finantelor (titluri Stat 202804 Eur),100.39,100.69,102.55 EUR,5.3882,5.5974,2028-04-13,5.80
R2808AE (EUR),Ministerul Finantelor (titluri Stat 202808 Eur),99.30,99.70,99.79 EUR,5.5470,5.6896,2028-08-02,5.45
R2810AE (EUR),Ministerul Finantelor (titluri Stat 202810 Eur),98.87,100.00,104.44 EUR,5.0614,5.6398,2028-10-06,5.30
R2812AE (EUR),Ministerul Finantelor (titluri Stat 202812 Eur),99.40,99.60,103.08 EUR,5.4376,5.6418,2028-12-20,5.50
R2903AE (EUR),Ministerul Economiei (titluri Stat 202903Ae Eur),97.15,97.60,99.72 EUR,5.6740,5.8600,2029-03-06,5.00
R2904AE (EUR),Ministerul Economiei (titluri Stat 202904 A Eur),97.20,98.00,99.48 EUR,5.5566,5.8219,2029-04-22,5.00
R2907AE (EUR),Ministerul Economiei (titluri Stat 202907 A Eur),97.20,97.45,97.94 EUR,5.7602,5.7931,2029-07-03,5.00
R2908AE (EUR),Ministerul Economiei (titluri Stat 202908 A Eur),96.53,96.93,101.72 EUR,5.6506,5.9182,2029-08-23,5.00
R2910AE (EUR),Ministerul Economiei (titluri Stat 202910 A Eur),96.38,96.90,100.95 EUR,5.6747,5.9317,2029-10-16,5.00
R3006AE (EUR),Ministerul Economiei (titluri Stat 203006Ae Eur),98.64,100.25,101.02 EUR,5.4835,5.8812,2030-06-19,5.60
R3007AE (EUR),Ministerul Economiei (titluri Stat 203007Ae Eur),98.33,101,101.35 EUR,5.2184,5.8565,2030-07-16,5.50
R3112AE (EUR),Ministerul Economiei (titluri Stat 203112 Ae Eur),96.37,96.50,100.09 EUR,6.2851,6.3264,2031-12-23,5.75
R3202AE (EUR),Ministerul Economiei (titluri Stat 203202Ae Eur),98.90,99.08,101.99 EUR,6.2583,6.3212,2032-02-19,6.25
R3203AE (EUR),Ministerul Economiei (titluri Stat 203203Ae Eur),97.53,97.80,100.13 EUR,6.3138,6.3402,2032-03-19,6.00
R3204AE (EUR),Ministerul Economiei (titluri Stat 203204Ae Eur),97.22,97.69,99.56 EUR,6.3628,6.4003,2032-04-16,6.00
R3205AE (EUR),Ministerul Economiei (titluri Stat 203205Ae Eur),99.90,99.99,101.34 EUR,6.1591,6.1478,2032-05-21,6.25
R3206AE (EUR),Ministerul Economiei (titluri Stat 203206Ae Eur),100.12,100.25,101.14 EUR,6.3805,6.3529,2032-06-19,6.50
R3207AE (EUR),Ministerul Economiei (titluri Stat 203207Ae Eur),99.26,99.44,99.84 EUR,6.3811,6.3245,2032-07-16,6.30
